C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\jit\_trace.py:1008: size=106 B, count=2, average=53 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\Image.py:1254: size=103 B, count=2, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\transforms\functional.py:113: size=102 B, count=2, average=51 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\nn\modules\module.py:1728: size=98 B, count=2, average=49 B
C:\Users\shash\Desktop\btp\backend\process.py:31: size=90 B, count=1, average=90 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\transforms\transforms.py:254: size=84 B, count=2, average=42 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\models\googlenet.py:272: size=81 B, count=2, average=40 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\nn\modules\module.py:921: size=80 B, count=2, average=40 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\autograd\grad_mode.py:131: size=76 B, count=2, average=38 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\transforms\functional_tensor.py:13: size=74 B, count=2, average=37 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\nn\modules\conv.py:456: size=73 B, count=2, average=36 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\autograd\grad_mode.py:135: size=72 B, count=2, average=36 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\transforms\transforms.py:373: size=71 B, count=2, average=36 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\nn\modules\pooling.py:1178: size=71 B, count=2, average=36 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\nn\modules\container.py:129: size=71 B, count=2, average=36 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\_VF.py:25: size=70 B, count=2, average=35 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\_jit_internal.py:413: size=69 B, count=2, average=34 B
C:\Users\shash\anaconda3\envs\lab\lib\enum.py:783: size=69 B, count=2, average=34 B
C:\Users\shash\Desktop\btp\backend\process.py:32: size=58 B, count=1, average=58 B
C:\Users\shash\Desktop\btp\backend\utils.py:350: size=56 B, count=2, average=28 B
C:\Users\shash\anaconda3\envs\lab\lib\tracemalloc.py:558: size=56 B, count=1, average=56 B
C:\Users\shash\anaconda3\envs\lab\lib\sre_compile.py:278: size=56 B, count=1, average=56 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\models\googlenet.py:223: size=56 B, count=1, average=56 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\pydub\logging_utils.py:9: size=56 B, count=1, average=56 B
C:\Users\shash\Desktop\btp\backend\utils.py:344: size=56 B, count=1, average=56 B
C:\Users\shash\Desktop\btp\backend\utils.py:342: size=56 B, count=1, average=56 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\colorama\ansitowin32.py:193: size=55 B, count=1, average=55 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\ImageMode.py:80: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\ImageMode.py:79: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\ImageMode.py:64: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\ImageMode.py:63: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\ImageMode.py:62: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\ImageMode.py:61: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\ImageMode.py:49: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\ImageMode.py:48: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\email\utils.py:162: size=52 B, count=1, average=52 B
C:\Users\shash\anaconda3\envs\lab\lib\json\encoder.py:257: size=51 B, count=1, average=51 B
C:\Users\shash\anaconda3\envs\lab\lib\selectors.py:314: size=50 B, count=2, average=25 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\nn\modules\batchnorm.py:405: size=49 B, count=2, average=24 B
C:\Users\shash\Desktop\btp\backend\utils.py:346: size=48 B, count=1, average=48 B
<__array_function__ internals>:177: size=47 B, count=2, average=24 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\transforms\transforms.py:92: size=44 B, count=2, average=22 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\models\googlenet.py:226: size=43 B, count=2, average=22 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\numpy\core\fromnumeric.py:198: size=40 B, count=2, average=20 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\pydub\audio_segment.py:180: size=40 B, count=1, average=40 B
C:\Users\shash\anaconda3\envs\lab\lib\typing.py:993: size=39 B, count=2, average=20 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\transforms\transforms.py:123: size=38 B, count=2, average=19 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\backends\__init__.py:46: size=38 B, count=2, average=19 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\transforms\transforms.py:126: size=37 B, count=2, average=18 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torchvision\transforms\functional_tensor.py:9: size=37 B, count=2, average=18 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\Image.py:523: size=37 B, count=2, average=18 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\Image.py:519: size=37 B, count=2, average=18 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\PIL\Image.py:527: size=35 B, count=2, average=18 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\torch\__future__.py:18: size=34 B, count=2, average=17 B
C:\Users\shash\anaconda3\envs\lab\lib\site-packages\pydub\audio_segment.py:123: size=28 B, count=1, average=28 B
C:\Users\shash\Desktop\btp\backend\process.py:46: size=28 B, count=1, average=28 B
C:\Users\shash\Desktop\btp\backend\process.py:41: size=28 B, count=1, average=28 B
C:\Users\shash\Desktop\btp\backend\process.py:40: size=28 B, count=1, average=28 B
